DATE,VALUE
2008-06-24,0.04105
2008-06-25,0.04115
2008-06-26,0.040330000000000005
2008-06-27,0.039900000000000005
2008-06-30,0.03979
2008-07-01,0.03992
2008-07-02,0.03959
2008-07-03,0.03973
2008-07-07,0.0393
2008-07-08,0.0388
2008-07-09,0.03834
2008-07-10,0.03811
2008-07-11,0.0394
2008-07-14,0.0388
2008-07-15,0.03844
2008-07-16,0.03934
2008-07-17,0.04038
2008-07-18,0.040810000000000006
2008-07-21,0.040670000000000005
2008-07-22,0.040970000000000006
2008-07-23,0.041479999999999996
2008-07-24,0.04016
2008-07-25,0.04111
2008-07-28,0.04018
2008-07-29,0.04044
2008-07-30,0.04048
2008-07-31,0.03979
2008-08-01,0.03948
2008-08-04,0.03972
2008-08-05,0.040069999999999995
2008-08-06,0.04048
2008-08-07,0.03935
2008-08-08,0.0395
2008-08-11,0.04002
2008-08-12,0.03918
2008-08-13,0.03947
2008-08-14,0.038919999999999996
2008-08-15,0.03852
2008-08-18,0.03816
2008-08-19,0.03842
2008-08-20,0.037989999999999996
2008-08-21,0.03838
2008-08-22,0.03867
2008-08-25,0.03791
2008-08-26,0.03784
2008-08-27,0.03772
2008-08-28,0.03795
2008-08-29,0.038130000000000004
2008-09-02,0.03746
2008-09-03,0.03697
2008-09-04,0.03643
2008-09-05,0.0366
2008-09-08,0.03665
2008-09-09,0.03596
2008-09-10,0.03641
2008-09-11,0.03622
2008-09-12,0.0373
2008-09-15,0.03483
2008-09-16,0.034910000000000004
2008-09-17,0.0341
2008-09-18,0.03437
2008-09-19,0.03769
2008-09-22,0.03826
2008-09-23,0.03841
2008-09-24,0.03771
2008-09-25,0.03862
2008-09-26,0.03827
2008-09-29,0.03632
2008-09-30,0.03827
2008-10-01,0.03768
2008-10-02,0.03646
2008-10-03,0.03644
2008-10-06,0.03426
2008-10-07,0.03506
2008-10-08,0.037149999999999996
2008-10-09,0.03834
2008-10-10,0.038610000000000005
2008-10-13,0.038610000000000005
2008-10-14,0.040229999999999995
2008-10-15,0.04011
2008-10-16,0.03936
2008-10-17,0.03938
2008-10-20,0.03886
2008-10-21,0.03703
2008-10-22,0.03618
2008-10-23,0.035339999999999996
2008-10-24,0.03697
2008-10-27,0.037290000000000004
2008-10-28,0.0382
2008-10-29,0.038740000000000004
2008-10-30,0.03939
2008-10-31,0.0397
2008-11-03,0.03904
2008-11-04,0.03765
2008-11-05,0.03694
2008-11-06,0.03707
2008-11-07,0.0378
2008-11-10,0.037599999999999995
2008-11-11,0.03755
2008-11-12,0.03665
2008-11-13,0.03818
2008-11-14,0.0375
2008-11-17,0.036840000000000005
2008-11-18,0.03535
2008-11-19,0.03391
2008-11-20,0.03144
2008-11-21,0.03167
2008-11-24,0.0334
2008-11-25,0.03092
2008-11-26,0.03001
2008-11-28,0.02957
2008-12-01,0.02719
2008-12-02,0.02693
2008-12-03,0.026760000000000003
2008-12-04,0.025699999999999997
2008-12-05,0.02657
2008-12-08,0.02734
2008-12-09,0.026690000000000002
2008-12-10,0.026840000000000003
2008-12-11,0.02648
2008-12-12,0.02589
2008-12-15,0.02533
2008-12-16,0.023629999999999998
2008-12-17,0.0219
2008-12-18,0.020739999999999998
2008-12-19,0.02131
2008-12-22,0.02141
2008-12-23,0.021629999999999996
2008-12-24,0.021789999999999997
2008-12-26,0.02137
2008-12-29,0.02096
2008-12-30,0.020870000000000003
2008-12-31,0.02244
2009-01-02,0.02416
2009-01-05,0.02488
2009-01-06,0.02505
2009-01-07,0.024940000000000004
2009-01-08,0.02445
2009-01-09,0.02407
2009-01-12,0.023090000000000003
2009-01-13,0.02297
2009-01-14,0.02213
2009-01-15,0.022010000000000002
2009-01-16,0.023039999999999998
2009-01-20,0.023450000000000002
2009-01-21,0.025259999999999998
2009-01-22,0.025939999999999998
2009-01-23,0.02622
2009-01-26,0.02643
2009-01-27,0.02519
2009-01-28,0.02656
2009-01-29,0.028149999999999998
2009-01-30,0.02844
2009-02-02,0.02719
2009-02-03,0.02842
2009-02-04,0.029140000000000003
2009-02-05,0.028999999999999998
2009-02-06,0.02979
2009-02-09,0.030270000000000002
2009-02-10,0.02847
2009-02-11,0.02762
2009-02-12,0.02727
2009-02-13,0.028820000000000002
2009-02-17,0.026619999999999998
2009-02-18,0.027280000000000002
2009-02-19,0.02857
2009-02-20,0.027719999999999998
2009-02-23,0.027770000000000003
2009-02-24,0.02799
2009-02-25,0.029449999999999997
2009-02-26,0.02978
2009-02-27,0.03041
2009-03-02,0.02919
2009-03-03,0.029380000000000003
2009-03-04,0.03011
2009-03-05,0.02819
2009-03-06,0.02828
2009-03-09,0.02886
2009-03-10,0.029820000000000003
2009-03-11,0.02916
2009-03-12,0.028919999999999998
2009-03-13,0.028849999999999997
2009-03-16,0.02951
2009-03-17,0.03003
2009-03-18,0.02533
2009-03-19,0.02597
2009-03-20,0.02625
2009-03-23,0.026600000000000002
2009-03-24,0.026539999999999998
2009-03-25,0.027719999999999998
2009-03-26,0.02733
2009-03-27,0.027610000000000003
2009-03-30,0.02714
2009-03-31,0.02685
2009-04-01,0.02658
2009-04-02,0.02752
2009-04-03,0.02907
2009-04-06,0.02939
2009-04-07,0.029089999999999998
2009-04-08,0.02847
2009-04-09,0.02926
2009-04-13,0.028450000000000003
2009-04-14,0.02786
2009-04-15,0.02759
2009-04-16,0.028300000000000002
2009-04-17,0.029300000000000003
2009-04-20,0.02843
2009-04-21,0.02902
2009-04-22,0.02964
2009-04-23,0.02927
2009-04-24,0.02996
2009-04-27,0.02921
2009-04-28,0.030019999999999998
2009-04-29,0.03096
2009-04-30,0.03124
2009-05-01,0.03174
2009-05-04,0.03157
2009-05-05,0.03157
2009-05-06,0.03152
2009-05-07,0.03295
2009-05-08,0.03293
2009-05-11,0.0318
2009-05-12,0.03175
2009-05-13,0.03105
2009-05-14,0.03107
2009-05-15,0.03123
2009-05-18,0.03211
2009-05-19,0.03243
2009-05-20,0.03202
2009-05-21,0.033530000000000004
2009-05-22,0.03448
2009-05-26,0.034929999999999996
2009-05-27,0.03695
2009-05-28,0.03672
2009-05-29,0.03465
2009-06-01,0.037149999999999996
2009-06-02,0.03644
2009-06-03,0.03551
2009-06-04,0.03716
2009-06-05,0.03862
2009-06-08,0.03889
2009-06-09,0.03858
2009-06-10,0.03936
2009-06-11,0.03862
2009-06-12,0.03788
2009-06-15,0.03713
2009-06-16,0.03674
2009-06-17,0.036469999999999995
2009-06-18,0.03834
2009-06-19,0.03789
2009-06-22,0.03693
2009-06-23,0.0364
2009-06-24,0.03685
2009-06-25,0.03546
2009-06-26,0.03506
2009-06-29,0.03492
2009-06-30,0.035230000000000004
2009-07-01,0.03544
2009-07-02,0.03495
2009-07-06,0.03506
2009-07-07,0.0346
2009-07-08,0.03289
2009-07-09,0.03413
2009-07-10,0.03295
2009-07-13,0.033460000000000004
2009-07-14,0.03447
2009-07-15,0.03596
2009-07-16,0.03557
2009-07-17,0.03651
2009-07-20,0.03585
2009-07-21,0.034769999999999995
2009-07-22,0.035539999999999995
2009-07-23,0.03709
2009-07-24,0.036699999999999997
2009-07-27,0.03713
2009-07-28,0.03688
2009-07-29,0.03664
2009-07-30,0.03641
2009-07-31,0.03501
2009-08-03,0.03639
2009-08-04,0.036789999999999996
2009-08-05,0.03764
2009-08-06,0.03746
2009-08-07,0.03854
2009-08-10,0.03771
2009-08-11,0.03693
2009-08-12,0.03701
2009-08-13,0.035910000000000004
2009-08-14,0.03558
2009-08-17,0.034910000000000004
2009-08-18,0.03526
2009-08-19,0.03463
2009-08-20,0.03435
2009-08-21,0.03556
2009-08-24,0.03494
2009-08-25,0.0345
2009-08-26,0.03438
2009-08-27,0.034620000000000005
2009-08-28,0.03451
2009-08-31,0.03401
2009-09-01,0.03375
2009-09-02,0.03295
2009-09-03,0.03328
2009-09-04,0.03442
2009-09-08,0.03469
2009-09-09,0.03479
2009-09-10,0.03342
2009-09-11,0.03343
2009-09-14,0.03406
2009-09-15,0.03452
2009-09-16,0.03471
2009-09-17,0.03398
2009-09-18,0.03474
2009-09-21,0.03487
2009-09-22,0.03456
2009-09-23,0.03418
2009-09-24,0.03381
2009-09-25,0.03329
2009-09-28,0.03302
2009-09-29,0.03292
2009-09-30,0.03307
2009-10-01,0.031939999999999996
2009-10-02,0.03221
2009-10-05,0.032240000000000005
2009-10-06,0.03248
2009-10-07,0.03175
2009-10-08,0.032549999999999996
2009-10-09,0.03384
2009-10-12,0.0338
2009-10-13,0.03312
2009-10-14,0.034230000000000003
2009-10-15,0.0347
2009-10-16,0.03417
2009-10-19,0.03395
2009-10-20,0.033370000000000004
2009-10-21,0.03411
2009-10-22,0.03421
2009-10-23,0.03475
2009-10-26,0.035539999999999995
2009-10-27,0.034620000000000005
2009-10-28,0.03411
2009-10-29,0.03501
2009-10-30,0.03392
2009-11-02,0.03422
2009-11-03,0.03473
2009-11-04,0.03546
2009-11-05,0.03533
2009-11-06,0.03503
2009-11-09,0.03486
2009-11-10,0.034820000000000004
2009-11-11,0.03474
2009-11-12,0.034460000000000005
2009-11-13,0.03429
2009-11-16,0.03331
2009-11-17,0.03319
2009-11-18,0.03366
2009-11-19,0.03349
2009-11-20,0.03356
2009-11-23,0.033639999999999996
2009-11-24,0.033170000000000005
2009-11-25,0.03279
2009-11-27,0.03231
2009-11-30,0.032010000000000004
2009-12-01,0.03275
2009-12-02,0.03323
2009-12-03,0.0338
2009-12-04,0.03483
2009-12-07,0.03448
2009-12-08,0.03392
2009-12-09,0.034230000000000003
2009-12-10,0.034820000000000004
2009-12-11,0.0354
2009-12-14,0.03546
2009-12-15,0.03603
2009-12-16,0.03596
2009-12-17,0.03487
2009-12-18,0.03546
2009-12-21,0.03682
2009-12-22,0.03744
2009-12-23,0.03748
2009-12-24,0.03807
2009-12-28,0.03842
2009-12-29,0.03809
2009-12-30,0.03784
2009-12-31,0.03843
2010-01-04,0.03841
2010-01-05,0.03755
2010-01-06,0.038079999999999996
2010-01-07,0.038220000000000004
2010-01-08,0.038079999999999996
2010-01-11,0.03818
2010-01-12,0.03719
2010-01-13,0.03783
2010-01-14,0.03734
2010-01-15,0.03676
2010-01-19,0.03707
2010-01-20,0.03659
2010-01-21,0.03611
2010-01-22,0.03598
2010-01-25,0.0363
2010-01-26,0.0363
2010-01-27,0.03644
2010-01-28,0.03658
2010-01-29,0.03609
2010-02-01,0.036539999999999996
2010-02-02,0.03635
2010-02-03,0.03703
2010-02-04,0.0361
2010-02-05,0.03546
2010-02-08,0.03592
2010-02-09,0.03633
2010-02-10,0.03694
2010-02-11,0.03733
2010-02-12,0.03693
2010-02-16,0.03664
2010-02-17,0.03742
2010-02-18,0.03803
2010-02-19,0.03782
2010-02-22,0.037989999999999996
2010-02-23,0.03691
2010-02-24,0.03695
2010-02-25,0.03642
2010-02-26,0.03595
2010-03-01,0.03606
2010-03-02,0.03614
2010-03-03,0.03625
2010-03-04,0.03606
2010-03-05,0.03682
2010-03-08,0.03708
2010-03-09,0.03701
2010-03-10,0.037200000000000004
2010-03-11,0.037200000000000004
2010-03-12,0.0371
2010-03-15,0.037040000000000003
2010-03-16,0.03653
2010-03-17,0.03642
2010-03-18,0.03672
2010-03-19,0.03687
2010-03-22,0.036629999999999996
2010-03-23,0.0368
2010-03-24,0.038290000000000005
2010-03-25,0.039009999999999996
2010-03-26,0.03855
2010-03-29,0.03864
2010-03-30,0.03868
2010-03-31,0.03833
2010-04-01,0.03859
2010-04-05,0.03994
2010-04-06,0.03968
2010-04-07,0.03863
2010-04-08,0.03896
2010-04-09,0.03888
2010-04-12,0.03846
2010-04-13,0.03811
2010-04-14,0.03855
2010-04-15,0.03848
2010-04-16,0.0377
2010-04-19,0.03807
2010-04-20,0.03805
2010-04-21,0.03738
2010-04-22,0.03772
2010-04-23,0.03817
2010-04-26,0.038149999999999996
2010-04-27,0.0369
2010-04-28,0.03773
2010-04-29,0.03728
2010-04-30,0.036629999999999996
2010-05-03,0.03705
2010-05-04,0.03613
2010-05-05,0.0355
2010-05-06,0.03398
2010-05-07,0.03429
2010-05-10,0.035390000000000005
2010-05-11,0.03535
2010-05-12,0.03567
2010-05-13,0.03564
2010-05-14,0.03442
2010-05-17,0.03472
2010-05-18,0.03376
2010-05-19,0.03359
2010-05-20,0.032639999999999995
2010-05-21,0.032
2010-05-24,0.03227
2010-05-25,0.03158
2010-05-26,0.03218
2010-05-27,0.03338
2010-05-28,0.033010000000000005
2010-06-01,0.032959999999999996
2010-06-02,0.03334
2010-06-03,0.03379
2010-06-04,0.03195
2010-06-07,0.03184
2010-06-08,0.03168
2010-06-09,0.031869999999999996
2010-06-10,0.03319
2010-06-11,0.03216
2010-06-14,0.03275
2010-06-15,0.0331
2010-06-16,0.03282
2010-06-17,0.0319
2010-06-18,0.03223
2010-06-21,0.03243
2010-06-22,0.03166
2010-06-23,0.03115
2010-06-24,0.03123
2010-06-25,0.03113
2010-06-28,0.03032
2010-06-29,0.029670000000000002
2010-06-30,0.02951
2010-07-01,0.02927
2010-07-02,0.02979
2010-07-06,0.02932
2010-07-07,0.0298
2010-07-08,0.0302
2010-07-09,0.03056
2010-07-12,0.030459999999999997
2010-07-13,0.031139999999999998
2010-07-14,0.0305
2010-07-15,0.02978
2010-07-16,0.02939
2010-07-19,0.02964
2010-07-20,0.02932
2010-07-21,0.028919999999999998
2010-07-22,0.02932
2010-07-23,0.02994
2010-07-26,0.02994
2010-07-27,0.03047
2010-07-28,0.03001
2010-07-29,0.029990000000000003
2010-07-30,0.02907
2010-08-02,0.02963
2010-08-03,0.029140000000000003
2010-08-04,0.02952
2010-08-05,0.02915
2010-08-06,0.028239999999999998
2010-08-09,0.028220000000000002
2010-08-10,0.02781
2010-08-11,0.02685
2010-08-12,0.02735
2010-08-13,0.02688
2010-08-16,0.025750000000000002
2010-08-17,0.02645
2010-08-18,0.02641
2010-08-19,0.02579
2010-08-20,0.02612
2010-08-23,0.026070000000000003
2010-08-24,0.024990000000000002
2010-08-25,0.02538
2010-08-26,0.024990000000000002
2010-08-27,0.026520000000000002
2010-08-30,0.02545
2010-08-31,0.02477
2010-09-01,0.02582
2010-09-02,0.02628
2010-09-03,0.02706
2010-09-07,0.02609
2010-09-08,0.026539999999999998
2010-09-09,0.027610000000000003
2010-09-10,0.02795
2010-09-13,0.02741
2010-09-14,0.02666
2010-09-15,0.027229999999999997
2010-09-16,0.02759
2010-09-17,0.02746
2010-09-20,0.02706
2010-09-21,0.025939999999999998
2010-09-22,0.02548
2010-09-23,0.025550000000000003
2010-09-24,0.02612
2010-09-27,0.025169999999999998
2010-09-28,0.02456
2010-09-29,0.02506
2010-09-30,0.025169999999999998
2010-10-01,0.025259999999999998
2010-10-04,0.02479
2010-10-05,0.02474
2010-10-06,0.02399
2010-10-07,0.02396
2010-10-08,0.023809999999999998
2010-10-12,0.024220000000000002
2010-10-13,0.024310000000000002
2010-10-14,0.02495
2010-10-15,0.02576
2010-10-18,0.02491
2010-10-19,0.02475
2010-10-20,0.024700000000000003
2010-10-21,0.025310000000000003
2010-10-22,0.02563
2010-10-25,0.025539999999999997
2010-10-26,0.02636
2010-10-27,0.027120000000000002
2010-10-28,0.02661
2010-10-29,0.02612
2010-11-01,0.02628
2010-11-02,0.025939999999999998
2010-11-03,0.02619
2010-11-04,0.02484
2010-11-05,0.02536
2010-11-08,0.02563
2010-11-09,0.02659
2010-11-10,0.02648
2010-11-11,0.02648
2010-11-12,0.027559999999999998
2010-11-15,0.02911
2010-11-16,0.02847
2010-11-17,0.02864
2010-11-18,0.02902
2010-11-19,0.02875
2010-11-22,0.028130000000000002
2010-11-23,0.02762
2010-11-24,0.029140000000000003
2010-11-26,0.02864
2010-11-29,0.028220000000000002
2010-11-30,0.027970000000000002
2010-12-01,0.02964
2010-12-02,0.03
2010-12-03,0.03017
2010-12-06,0.02941
2010-12-07,0.03165
2010-12-08,0.03236
2010-12-09,0.03223
2010-12-10,0.032959999999999996
2010-12-13,0.03283
2010-12-14,0.03455
2010-12-15,0.0352
2010-12-16,0.034769999999999995
2010-12-17,0.0333
2010-12-20,0.03349
2010-12-21,0.03326
2010-12-22,0.033460000000000004
2010-12-23,0.033929999999999995
2010-12-27,0.03351
2010-12-28,0.03481
2010-12-29,0.03341
2010-12-30,0.033690000000000005
2010-12-31,0.03305
2011-01-03,0.03342
2011-01-04,0.033460000000000004
2011-01-05,0.03483
2011-01-06,0.03419
2011-01-07,0.03328
2011-01-10,0.03304
2011-01-11,0.03341
2011-01-12,0.033549999999999996
2011-01-13,0.033010000000000005
2011-01-14,0.03333
2011-01-18,0.033639999999999996
2011-01-19,0.033370000000000004
2011-01-20,0.03459
2011-01-21,0.034159999999999996
2011-01-24,0.03408
2011-01-25,0.03319
2011-01-26,0.03428
2011-01-27,0.03385
2011-01-28,0.03329
2011-01-31,0.033780000000000004
2011-02-01,0.03443
2011-02-02,0.03489
2011-02-03,0.03541
2011-02-04,0.036520000000000004
2011-02-07,0.03644
2011-02-08,0.03725
2011-02-09,0.03642
2011-02-10,0.03708
2011-02-11,0.03646
2011-02-14,0.03614
2011-02-15,0.03616
2011-02-16,0.03621
2011-02-17,0.03574
2011-02-18,0.03589
2011-02-22,0.03461
2011-02-23,0.03487
2011-02-24,0.03438
2011-02-25,0.034249999999999996
2011-02-28,0.034140000000000004
2011-03-01,0.034140000000000004
2011-03-02,0.03464
2011-03-03,0.03572
2011-03-04,0.03492
2011-03-07,0.03497
2011-03-08,0.03544
2011-03-09,0.03469
2011-03-10,0.033929999999999995
2011-03-11,0.033929999999999995
2011-03-14,0.03347
2011-03-15,0.03323
2011-03-16,0.03212
2011-03-17,0.03248
2011-03-18,0.03277
2011-03-21,0.03323
2011-03-22,0.033319999999999995
2011-03-23,0.033479999999999996
2011-03-24,0.03404
2011-03-25,0.03444
2011-03-28,0.03448
2011-03-29,0.034910000000000004
2011-03-30,0.03455
2011-03-31,0.03454
2011-04-01,0.03451
2011-04-04,0.03431
2011-04-05,0.03487
2011-04-06,0.03545
2011-04-07,0.03555
2011-04-08,0.035699999999999996
2011-04-11,0.035699999999999996
2011-04-12,0.035
2011-04-13,0.03466
2011-04-14,0.03485
2011-04-15,0.0341
2011-04-18,0.03371
2011-04-19,0.03356
2011-04-20,0.034
2011-04-21,0.034
2011-04-25,0.03363
2011-04-26,0.0332
2011-04-27,0.03368
2011-04-28,0.03312
2011-04-29,0.032959999999999996
2011-05-02,0.03286
2011-05-03,0.032549999999999996
2011-05-04,0.03223
2011-05-05,0.03168
2011-05-06,0.03157
2011-05-09,0.03142
2011-05-10,0.03195
2011-05-11,0.03157
2011-05-12,0.0323
2011-05-13,0.031869999999999996
2011-05-16,0.03149
2011-05-17,0.03121
2011-05-18,0.031709999999999995
2011-05-19,0.031709999999999995
2011-05-20,0.03152
2011-05-23,0.03134
2011-05-24,0.03123
2011-05-25,0.03129
2011-05-26,0.03061
2011-05-27,0.03064
2011-05-31,0.0305
2011-06-01,0.029660000000000002
2011-06-02,0.030299999999999997
2011-06-03,0.02997
2011-06-06,0.030019999999999998
2011-06-07,0.03011
2011-06-08,0.02962
2011-06-09,0.029980000000000003
2011-06-10,0.02971
2011-06-13,0.029910000000000003
2011-06-14,0.030990000000000004
2011-06-15,0.02973
2011-06-16,0.029089999999999998
2011-06-17,0.02944
2011-06-20,0.02963
2011-06-21,0.029849999999999998
2011-06-22,0.02993
2011-06-23,0.029089999999999998
2011-06-24,0.02871
2011-06-27,0.02927
2011-06-28,0.030449999999999998
2011-06-29,0.03108
2011-06-30,0.03158
2011-07-01,0.03197
2011-07-05,0.03136
2011-07-06,0.030950000000000002
2011-07-07,0.03149
2011-07-08,0.03016
2011-07-11,0.029169999999999998
2011-07-12,0.029079999999999998
2011-07-13,0.02891
2011-07-14,0.02944
2011-07-15,0.029079999999999998
2011-07-18,0.029089999999999998
2011-07-19,0.02891
2011-07-20,0.02933
2011-07-21,0.0301
2011-07-22,0.02964
2011-07-25,0.03004
2011-07-26,0.02951
2011-07-27,0.0298
2011-07-28,0.02951
2011-07-29,0.028050000000000002
2011-08-01,0.0274
2011-08-02,0.02624
2011-08-03,0.025990000000000003
2011-08-04,0.02458
2011-08-05,0.02558
2011-08-08,0.02339
2011-08-09,0.02182
2011-08-10,0.02137
2011-08-11,0.02336
2011-08-12,0.02237
2011-08-15,0.022850000000000002
2011-08-16,0.02214
2011-08-17,0.02165
2011-08-18,0.02083
2011-08-19,0.020710000000000003
2011-08-22,0.02088
2011-08-23,0.02137
2011-08-24,0.0226
2011-08-25,0.02222
2011-08-26,0.02188
2011-08-29,0.022709999999999998
2011-08-30,0.02176
2011-08-31,0.02218
2011-09-01,0.02146
2011-09-02,0.01996
2011-09-06,0.019790000000000002
2011-09-07,0.02036
2011-09-08,0.01986
2011-09-09,0.01915
2011-09-12,0.019299999999999998
2011-09-13,0.01994
2011-09-14,0.020110000000000003
2011-09-15,0.02085
2011-09-16,0.02076
2011-09-19,0.0194
2011-09-20,0.01947
2011-09-21,0.01875
2011-09-22,0.017150000000000002
2011-09-23,0.01808
2011-09-26,0.019039999999999998
2011-09-27,0.02016
2011-09-28,0.020019999999999996
2011-09-29,0.01957
2011-09-30,0.01924
2011-10-03,0.017849999999999998
2011-10-04,0.01781
2011-10-05,0.01905
2011-10-06,0.01986
2011-10-07,0.02068
2011-10-10,0.02076
2011-10-11,0.0216
2011-10-12,0.02226
2011-10-13,0.02169
2011-10-14,0.022320000000000003
2011-10-17,0.02155
2011-10-18,0.021509999999999998
2011-10-19,0.021589999999999998
2011-10-20,0.0218
2011-10-21,0.022029999999999998
2011-10-24,0.02234
2011-10-25,0.02128
2011-10-26,0.022029999999999998
2011-10-27,0.02395
2011-10-28,0.02306
2011-10-31,0.02175
2011-11-01,0.02001
2011-11-02,0.020059999999999998
2011-11-03,0.020659999999999998
2011-11-04,0.020499999999999997
2011-11-07,0.01994
2011-11-08,0.020649999999999998
2011-11-09,0.01955
2011-11-10,0.020560000000000002
2011-11-11,0.020560000000000002
2011-11-14,0.02043
2011-11-15,0.020569999999999998
2011-11-16,0.02024
2011-11-17,0.01958
2011-11-18,0.02012
2011-11-21,0.01962
2011-11-22,0.01939
2011-11-23,0.01879
2011-11-25,0.01967
2011-11-28,0.01958
2011-11-29,0.01996
2011-11-30,0.02068
2011-12-01,0.02117
2011-12-02,0.020419999999999997
2011-12-05,0.02054
2011-12-06,0.02093
2011-12-07,0.02017
2011-12-08,0.01972
2011-12-09,0.02052
2011-12-12,0.02009
2011-12-13,0.01962
2011-12-14,0.01901
2011-12-15,0.01913
2011-12-16,0.01854
2011-12-19,0.01813
2011-12-20,0.01925
2011-12-21,0.01967
2011-12-22,0.01951
2011-12-23,0.0203
2011-12-27,0.02009
2011-12-28,0.01908
2011-12-29,0.01897
2011-12-30,0.01871
2012-01-03,0.0196
2012-01-04,0.019950000000000002
2012-01-05,0.01993
2012-01-06,0.019610000000000002
2012-01-09,0.0196
2012-01-10,0.01972
2012-01-11,0.019039999999999998
2012-01-12,0.01933
2012-01-13,0.01853
2012-01-17,0.018500000000000003
2012-01-18,0.01897
2012-01-19,0.01972
2012-01-20,0.02028
2012-01-23,0.02067
2012-01-24,0.020640000000000002
2012-01-25,0.02007
2012-01-26,0.01931
2012-01-27,0.01898
2012-01-30,0.01837
2012-01-31,0.01799
2012-02-01,0.01846
2012-02-02,0.01825
2012-02-03,0.01949
2012-02-06,0.01901
2012-02-07,0.01966
2012-02-08,0.01975
2012-02-09,0.020470000000000002
2012-02-10,0.01969
2012-02-13,0.0199
2012-02-14,0.01924
2012-02-15,0.01931
2012-02-16,0.01993
2012-02-17,0.020099999999999996
2012-02-21,0.02045
2012-02-22,0.02005
2012-02-23,0.01984
2012-02-24,0.01977
2012-02-27,0.01922
2012-02-28,0.01929
2012-02-29,0.01977
2012-03-01,0.02037
2012-03-02,0.01986
2012-03-05,0.02005
2012-03-06,0.01944
2012-03-07,0.01972
2012-03-08,0.020139999999999998
2012-03-09,0.02038
2012-03-12,0.02031
2012-03-13,0.021070000000000002
2012-03-14,0.02274
2012-03-15,0.02281
2012-03-16,0.02298
2012-03-19,0.02379
2012-03-20,0.023719999999999998
2012-03-21,0.022940000000000002
2012-03-22,0.02275
2012-03-23,0.02237
2012-03-26,0.02244
2012-03-27,0.021869999999999997
2012-03-28,0.02196
2012-03-29,0.021589999999999998
2012-03-30,0.022160000000000003
2012-04-02,0.02193
2012-04-03,0.02284
2012-04-04,0.02243
2012-04-05,0.02175
2012-04-09,0.02037
2012-04-10,0.01988
2012-04-11,0.02028
2012-04-12,0.020489999999999998
2012-04-13,0.01998
2012-04-16,0.01974
2012-04-17,0.02009
2012-04-18,0.01982
2012-04-19,0.01952
2012-04-20,0.0197
2012-04-23,0.01933
2012-04-24,0.019610000000000002
2012-04-25,0.01984
2012-04-26,0.01959
2012-04-27,0.01933
2012-04-30,0.01915
2012-05-01,0.01956
2012-05-02,0.01922
2012-05-03,0.01924
2012-05-04,0.018799999999999997
2012-05-07,0.01877
2012-05-08,0.01837
2012-05-09,0.018349999999999998
2012-05-10,0.01884
2012-05-11,0.01841
2012-05-14,0.01788
2012-05-15,0.017769999999999998
2012-05-16,0.01765
2012-05-17,0.01702
2012-05-18,0.01702
2012-05-21,0.01735
2012-05-22,0.017929999999999998
2012-05-23,0.01721
2012-05-24,0.017589999999999998
2012-05-25,0.01745
2012-05-29,0.017310000000000002
2012-05-30,0.01625
2012-05-31,0.01581
2012-06-01,0.01467
2012-06-04,0.015269999999999999
2012-06-05,0.015560000000000001
2012-06-06,0.01651
2012-06-07,0.01654
2012-06-08,0.01637
2012-06-11,0.016
2012-06-12,0.01661
2012-06-13,0.01599
2012-06-14,0.01611
2012-06-15,0.01587
2012-06-18,0.01584
2012-06-19,0.016200000000000003
2012-06-20,0.01642
2012-06-21,0.01618
2012-06-22,0.01672
2012-06-25,0.01608
2012-06-26,0.01628
2012-06-27,0.01621
2012-06-28,0.01577
2012-06-29,0.01659
2012-07-02,0.0158
2012-07-03,0.01631
2012-07-05,0.015969999999999998
2012-07-06,0.01544
2012-07-09,0.01513
2012-07-10,0.01498
2012-07-11,0.01498
2012-07-12,0.014790000000000001
2012-07-13,0.014990000000000002
2012-07-16,0.01464
2012-07-17,0.015009999999999999
2012-07-18,0.014790000000000001
2012-07-19,0.015149999999999999
2012-07-20,0.0146
2012-07-23,0.01435
2012-07-24,0.014039999999999999
2012-07-25,0.01406
2012-07-26,0.01428
2012-07-27,0.01555
2012-07-30,0.01504
2012-07-31,0.01492
2012-08-01,0.01539
2012-08-02,0.01478
2012-08-03,0.01577
2012-08-06,0.01558
2012-08-07,0.01628
2012-08-08,0.016399999999999998
2012-08-09,0.01688
2012-08-10,0.01649
2012-08-13,0.01654
2012-08-14,0.01726
2012-08-15,0.01805
2012-08-16,0.01836
2012-08-17,0.01816
2012-08-20,0.01814
2012-08-21,0.01805
2012-08-22,0.01719
2012-08-23,0.016659999999999998
2012-08-24,0.01678
2012-08-27,0.01649
2012-08-28,0.0163
2012-08-29,0.01654
2012-08-30,0.016200000000000003
2012-08-31,0.01562
2012-09-04,0.01581
2012-09-05,0.01594
2012-09-06,0.016730000000000002
2012-09-07,0.01661
2012-09-10,0.01683
2012-09-11,0.01695
2012-09-12,0.01765
2012-09-13,0.01756
2012-09-14,0.0187
2012-09-17,0.01838
2012-09-18,0.01812
2012-09-19,0.01782
2012-09-20,0.017769999999999998
2012-09-21,0.0176
2012-09-24,0.01718
2012-09-25,0.016819999999999998
2012-09-26,0.01618
2012-09-27,0.016399999999999998
2012-09-28,0.01637
2012-10-01,0.01625
2012-10-02,0.01615
2012-10-03,0.01623
2012-10-04,0.01665
2012-10-05,0.01732
2012-10-08,0.01746
2012-10-09,0.0172
2012-10-10,0.01691
